BDD (7)	6	4250	5021	274	0	144869	
A*  (8)	6	4250	5021	253	1	135687	
BDD (8)	6	4250	5021	269	0	145238	
A*  (9)	6	4250	5021	253	0	151963	
BDD (9)	6	4250	5021	263	0	139609	
A*  (10)	6	4250	5021	253	0	126317	
BDD (10)	6	4250	5021	269	0	141472	
A*  (1)	7	4250	5021	253	1	139970	
BDD (1)	7	4250	5021	265	0	143090	
A*  (2)	7	4250	5021	253	0	177132	
BDD (2)	7	4250	5021	301	0	158253	
A*  (3)	7	4250	5021	253	0	158622	
BDD (3)	7	4250	5021	261	1	144008	
A*  (4)	7	4250	5021	253	0	156945	
BDD (4)	7	4250	5021	301	0	162461	
A*  (5)	7	4250	5021	253	0	154697	
BDD (5)	7	4250	5021	271	0	152545	
A*  (6)	7	4250	5021	253	1	157307	
BDD (6)	7	4250	5021	259	0	140705	
A*  (7)	7	4250	5021	253	0	137613	
BDD (7)	7	4250	5021	274	0	146792	
A*  (8)	7	4250	5021	253	0	131502	
BDD (8)	7	4250	5021	269	0	150742	
A*  (9)	7	4250	5021	253	0	153096	
BDD (9)	7	4250	5021	263	0	140505	
A*  (10)	7	4250	5021	253	0	126724	
BDD (10)	7	4250	5021	269	0	149866	
A*  (1)	8	4250	5021	253	0	145496	
BDD (1)	8	4250	5021	265	1	146161	
A*  (2)	8	4250	5021	253	0	169767	
BDD (2)	8	4250	5021	301	0	158245	
A*  (3)	8	4250	5021	253	0	155625	
BDD (3)	8	4250	5021	261	0	142529	
A*  (4)	8	4250	5021	253	1	153017	
BDD (4)	8	4250	5021	301	0	160755	
A*  (5)	8	4250	5021	253	0	155219	
BDD (5)	8	4250	5021	271	0	144860	
A*  (6)	8	4250	5021	253	0	153745	
BDD (6)	8	4250	5021	259	1	148392	
A*  (7)	8	4250	5021	253	0	139736	
BDD (7)	8	4250	5021	274	0	150022	
A*  (8)	8	4250	5021	253	0	130292	
BDD (8)	8	4250	5021	269	0	143924	
A*  (9)	8	4250	5021	253	0	157326	
BDD (9)	8	4250	5021	263	1	149818	
A*  (10)	8	4250	5021	253	0	126944	
BDD (10)	8	4250	5021	269	0	143865	
A*  (1)	9	4250	5021	253	0	141449	
BDD (1)	9	4250	5021	265	0	158945	
A*  (2)	9	4250	5021	253	1	172338	
BDD (2)	9	4250	5021	301	0	163729	
A*  (3)	9	4250	5021	253	0	155985	
BDD (3)	9	4250	5021	261	0	147199	
A*  (4)	9	4250	5021	253	0	154190	
BDD (4)	9	4250	5021	301	1	169885	
A*  (5)	9	4250	5021	253	0	156069	
BDD (5)	9	4250	5021	271	0	149023	
A*  (6)	9	4250	5021	253	0	157392	
BDD (6)	9	4250	5021	259	0	142534	
A*  (7)	9	4250	5021	253	1	138619	
BDD (7)	9	4250	5021	274	0	150510	
A*  (8)	9	4250	5021	253	0	143174	
BDD (8)	9	4250	5021	269	0	146361	
A*  (9)	9	4250	5021	253	0	156058	
BDD (9)	9	4250	5021	263	0	144463	
A*  (10)	9	4250	5021	253	0	129071	
BDD (10)	9	4250	5021	269	0	144715	
A*  (1)	10	4250	5021	253	0	144204	
BDD (1)	10	4250	5021	265	0	146790	
A*  (2)	10	4250	5021	253	0	172573	
BDD (2)	10	4250	5021	301	1	162105	
A*  (3)	10	4250	5021	253	0	153298	
BDD (3)	10	4250	5021	261	0	143789	
A*  (4)	10	4250	5021	253	0	155067	
BDD (4)	10	4250	5021	301	0	168597	
A*  (5)	10	4250	5021	253	1	159678	
BDD (5)	10	4250	5021	271	0	147883	
A*  (6)	10	4250	5021	253	0	157756	
BDD (6)	10	4250	5021	259	0	151728	
A*  (7)	10	4250	5021	253	0	142231	
BDD (7)	10	4250	5021	274	1	159876	
A*  (8)	10	4250	5021	253	0	136305	
BDD (8)	10	4250	5021	269	0	150229	
A*  (9)	10	4250	5021	253	0	159131	
BDD (9)	10	4250	5021	263	0	148337	
A*  (10)	10	4250	5021	253	0	132143	
BDD (10)	10	4250	5021	269	0	143235	
A*  (1)	2	4250	14162	916	637	637627871	
BDD (1)	2	4250	14162	2507	3	2941946	
A*  (2)	2	4250	14162	31	0	144235	
BDD (2)	2	4250	14162	102	0	150092	
A*  (3)	2	4250	14162	44	0	113331	
BDD (3)	2	4250	14162	198	1	206160	
A*  (4)	2	4250	14162	551	103	102907209	
BDD (4)	2	4250	14162	1582	1	1840235	
A*  (5)	2	4250	14162	217	1	1418621	
BDD (5)	2	4250	14162	776	1	765423	
A*  (6)	2	4250	14162	758	273	273070006	
BDD (6)	2	4250	14162	2623	3	2739757	
A*  (7)	2	4250	14162	883	145	145175894	
BDD (7)	2	4250	14162	2820	3	3170477	
A*  (8)	2	4250	14162	322	1	1807952	
BDD (8)	2	4250	14162	1921	2	2032070	
A*  (9)	2	4250	14162	613	89	89368314	
BDD (9)	2	4250	14162	1481	2	1656293	
A*  (10)	2	4250	14162	53	0	175081	
BDD (10)	2	4250	14162	257	0	263865	
A*  (1)	3	4250	14162	915	1115	1114880349	
BDD (1)	3	4250	14162	2507	4	3207331	
A*  (2)	3	4250	14162	29	0	149161	
BDD (2)	3	4250	14162	104	0	170796	
A*  (3)	3	4250	14162	44	0	142143	
BDD (3)	3	4250	14162	198	0	230801	
A*  (4)	3	4250	14162	551	80	80353361	
BDD (4)	3	4250	14162	1583	2	1491535	
A*  (5)	3	4250	14162	217	2	1692093	
BDD (5)	3	4250	14162	776	0	723493	
A*  (6)	3	4250	14162	758	447	446126344	
BDD (6)	3	4250	14162	2623	3	2768503	
A*  (7)	3	4250	14162	884	207	207841405	
BDD (7)	3	4250	14162	2820	2	2593094	
A*  (8)	3	4250	14162	322	3	2378041	
BDD (8)	3	4250	14162	1921	2	1714738	
A*  (9)	3	4250	14162	613	139	139601849	
BDD (9)	3	4250	14162	1481	2	1558939	
A*  (10)	3	4250	14162	53	0	209581	
BDD (10)	3	4250	14162	257	1	302355	
A*  (1)	4	4250	14162	915	1654	1653892745	
BDD (1)	4	4250	14162	2507	2	2433125	
A*  (2)	4	4250	14162	29	0	115361	
BDD (2)	4	4250	14162	104	1	129396	
A*  (3)	4	4250	14162	44	0	103339	
BDD (3)	4	4250	14162	198	0	178971	
A*  (4)	4	4250	14162	551	94	93896108	
BDD (4)	4	4250	14162	1583	2	1499142	
A*  (5)	4	4250	14162	214	1	1479376	
BDD (5)	4	4250	14162	776	1	671600	
A*  (6)	4	4250	14162	758	439	438599362	
BDD (6)	4	4250	14162	2623	2	2380975	
A*  (7)	4	4250	14162	884	197	196824809	
BDD (7)	4	4250	14162	2820	3	3111122	
A*  (8)	4	4250	14162	322	3	2522933	
BDD (8)	4	4250	14162	1921	2	2109187	
A*  (9)	4	4250	14162	613	127	126876649	
BDD (9)	4	4250	14162	1481	2	1522086	
A*  (10)	4	4250	14162	53	0	170412	
BDD (10)	4	4250	14162	257	0	264540	
A*  (1)	5	4250	14162	915	1590	1589665995	
BDD (1)	5	4250	14162	2507	3	2358647	
A*  (2)	5	4250	14162	29	0	124051	
BDD (2)	5	4250	14162	104	0	121632	
A*  (3)	5	4250	14162	44	0	78990	
BDD (3)	5	4250	14162	198	0	175413	
A*  (4)	5	4250	14162	550	99	98702126	
BDD (4)	5	4250	14162	1583	2	1403156	
A*  (5)	5	4250	14162	214	1	1627032	
BDD (5)	5	4250	14162	776	1	711968	
A*  (6)	5	4250	14162	758	597	597187874	
BDD (6)	5	4250	14162	2623	2	2337813	
A*  (7)	5	4250	14162	883	227	226959804	
BDD (7)	5	4250	14162	2820	3	2653753	
A*  (8)	5	4250	14162	322	3	3078670	
BDD (8)	5	4250	14162	1921	2	1702241	
A*  (9)	5	4250	14162	613	121	120884213	
BDD (9)	5	4250	14162	1481	1	1247545	
A*  (10)	5	4250	14162	53	0	144103	
BDD (10)	5	4250	14162	257	1	207765	
A*  (1)	6	4250	14162	915	1561	1561785380	
BDD (1)	6	4250	14162	2507	2	2322979	
A*  (2)	6	4250	14162	29	0	106689	
BDD (2)	6	4250	14162	104	0	110404	
A*  (3)	6	4250	14162	44	0	77082	
BDD (3)	6	4250	14162	198	1	162663	
A*  (4)	6	4250	14162	551	116	116165827	
BDD (4)	6	4250	14162	1583	2	1642152	
A*  (5)	6	4250	14162	214	1	1844103	
BDD (5)	6	4250	14162	776	0	796204	
A*  (6)	6	4250	14162	758	546	545713733	
BDD (6)	6	4250	14162	2623	3	2437501	
A*  (7)	6	4250	14162	884	350	349871043	
BDD (7)	6	4250	14162	2820	3	2753952	
A*  (8)	6	4250	14162	322	3	3049881	
BDD (8)	6	4250	14162	1921	2	1771101	
A*  (9)	6	4250	14162	613	148	148486438	
BDD (9)	6	4250	14162	1481	2	1372521	
A*  (10)	6	4250	14162	53	0	142267	
BDD (10)	6	4250	14162	257	0	215985	
A*  (1)	7	4250	14162	915	1977	1976554235	
BDD (1)	7	4250	14162	2507	2	2407517	
A*  (2)	7	4250	14162	29	1	109285	
BDD (2)	7	4250	14162	104	0	112704	
A*  (3)	7	4250	14162	44	0	72941	
BDD (3)	7	4250	14162	198	0	163922	
A*  (4)	7	4250	14162	551	101	101102142	
BDD (4)	7	4250	14162	1583	2	1548642	
A*  (5)	7	4250	14162	214	2	1724782	
BDD (5)	7	4250	14162	776	0	730678	
A*  (6)	7	4250	14162	758	516	516588882	
BDD (6)	7	4250	14162	2623	3	2360072	
A*  (7)	7	4250	14162	884	310	309931447	
BDD (7)	7	4250	14162	2820	3	2862363	
A*  (8)	7	4250	14162	322	3	2785879	
BDD (8)	7	4250	14162	1921	1	1716563	
A*  (9)	7	4250	14162	613	149	148217774	
BDD (9)	7	4250	14162	1481	1	1592369	
A*  (10)	7	4250	14162	53	1	175969	
BDD (10)	7	4250	14162	257	0	291127	
A*  (1)	8	4250	14162	915	1898	1898035434	
BDD (1)	8	4250	14162	2507	3	2682939	
A*  (2)	8	4250	14162	29	0	114015	
BDD (2)	8	4250	14162	104	0	139737	
A*  (3)	8	4250	14162	44	1	107866	
BDD (3)	8	4250	14162	198	0	202816	
A*  (4)	8	4250	14162	551	125	125579672	
BDD (4)	8	4250	14162	1583	1	1508124	
A*  (5)	8	4250	14162	214	2	1711710	
BDD (5)	8	4250	14162	776	1	712003	
A*  (6)	8	4250	14162	758	552	551865579	
BDD (6)	8	4250	14162	2623	2	2362822	
A*  (7)	8	4250	14162	884	312	311867323	
BDD (7)	8	4250	14162	2820	3	2661312	
A*  (8)	8	4250	14162	322	3	3042424	
BDD (8)	8	4250	14162	1921	2	1834942	
A*  (9)	8	4250	14162	613	157	156507716	
BDD (9)	8	4250	14162	1481	1	1590421	
A*  (10)	8	4250	14162	53	1	174757	
BDD (10)	8	4250	14162	257	0	264343	
A*  (1)	9	4250	14162	915	2469	2469269761	
BDD (1)	9	4250	14162	2507	3	2576766	
A*  (2)	9	4250	14162	29	0	128410	
BDD (2)	9	4250	14162	104	0	142283	
A*  (3)	9	4250	14162	44	1	118838	
BDD (3)	9	4250	14162	198	0	204520	
A*  (4)	9	4250	14162	551	133	133400288	
BDD (4)	9	4250	14162	1583	2	1570430	
A*  (5)	9	4250	14162	214	2	1765952	
BDD (5)	9	4250	14162	776	1	766559	
A*  (6)	9	4250	14162	758	617	617197109	
BDD (6)	9	4250	14162	2623	3	2559278	
A*  (7)	9	4250	14162	884	331	330854470	
BDD (7)	9	4250	14162	2820	3	2697037	
A*  (8)	9	4250	14162	322	4	4112201	
BDD (8)	9	4250	14162	1921	2	2104132	
A*  (9)	9	4250	14162	613	156	155840660	
BDD (9)	9	4250	14162	1481	1	1300584	
A*  (10)	9	4250	14162	53	1	138442	
BDD (10)	9	4250	14162	257	0	214410	
A*  (1)	10	4250	14162	915	2069	2068832174	
BDD (1)	10	4250	14162	2507	2	2478462	
A*  (2)	10	4250	14162	29	1	119897	
BDD (2)	10	4250	14162	104	0	122124	
A*  (3)	10	4250	14162	44	0	80135	
BDD (3)	10	4250	14162	198	0	179184	
A*  (4)	10	4250	14162	551	123	122592741	
BDD (4)	10	4250	14162	1583	1	1571228	
A*  (5)	10	4250	14162	214	2	1837524	
BDD (5)	10	4250	14162	776	1	722587	
A*  (6)	10	4250	14162	758	568	567771345	
BDD (6)	10	4250	14162	2623	3	2764569	
A*  (7)	10	4250	14162	884	332	332051211	
BDD (7)	10	4250	14162	2820	3	2893348	
A*  (8)	10	4250	14162	322	3	3314261	
BDD (8)	10	4250	14162	1921	2	1957917	
A*  (9)	10	4250	14162	613	173	173729582	
BDD (9)	10	4250	14162	1481	2	1469500	
A*  (10)	10	4250	14162	53	0	147757	
BDD (10)	10	4250	14162	257	0	231394	
A*  (1)	2	4250	41024	248	2	2236332	
BDD (1)	2	4250	41024	1352	3	2542607	
A*  (2)	2	4250	41024	134	0	325490	
BDD (2)	2	4250	41024	1165	2	1737315	
A*  (3)	2	4250	41024	233	5	5077964	
BDD (3)	2	4250	41024	1899	4	3329012	
A*  (4)	2	4250	41024	57	0	120355	
BDD (4)	2	4250	41024	307	0	361115	
A*  (5)	2	4250	41024	215	2	1158225	
BDD (5)	2	4250	41024	1698	3	2954776	
A*  (6)	2	4250	41024	197	0	300361	
BDD (6)	2	4250	41024	1784	3	3082662	
A*  (7)	2	4250	41024	130	0	176598	
BDD (7)	2	4250	41024	672	0	937955	
A*  (8)	2	4250	41024	19	0	110539	
BDD (8)	2	4250	41024	67	0	105397	
A*  (9)	2	4250	41024	77	0	81866	
BDD (9)	2	4250	41024	508	1	649861	
A*  (10)	2	4250	41024	282	3	2871261	
BDD (10)	2	4250	41024	1861	3	2990223	
A*  (1)	3	4250	41024	248	2	2332863	
BDD (1)	3	4250	41024	1353	2	1966230	
A*  (2)	3	4250	41024	134	1	269376	
BDD (2)	3	4250	41024	1165	1	1447456	
A*  (3)	3	4250	41024	233	6	6247872	
BDD (3)	3	4250	41024	1899	3	2861910	
A*  (4)	3	4250	41024	57	1	102483	
BDD (4)	3	4250	41024	307	0	294999	
A*  (5)	3	4250	41024	216	1	1551097	
BDD (5)	3	4250	41024	1698	2	2451054	
A*  (6)	3	4250	41024	206	0	337735	
BDD (6)	3	4250	41024	1783	3	2520849	
A*  (7)	3	4250	41024	134	0	189841	
BDD (7)	3	4250	41024	672	1	773680	
A*  (8)	3	4250	41024	19	0	51146	
BDD (8)	3	4250	41024	67	0	85385	
A*  (9)	3	4250	41024	77	0	75815	
BDD (9)	3	4250	41024	508	1	520954	
A*  (10)	3	4250	41024	282	3	3381539	
BDD (10)	3	4250	41024	1848	2	2767221	
A*  (1)	4	4250	41024	248	3	2246087	
BDD (1)	4	4250	41024	1353	2	2132070	
A*  (2)	4	4250	41024	134	0	337870	
BDD (2)	4	4250	41024	1165	2	1542315	
A*  (3)	4	4250	41024	233	8	7591548	
BDD (3)	4	4250	41024	1903	2	2762123	
A*  (4)	4	4250	41024	57	0	106508	
BDD (4)	4	4250	41024	307	0	293858	
A*  (5)	4	4250	41024	216	2	1738535	
BDD (5)	4	4250	41024	1698	2	2502183	
A*  (6)	4	4250	41024	203	1	310024	
BDD (6)	4	4250	41024	1783	2	2479359	
A*  (7)	4	4250	41024	134	1	189216	
BDD (7)	4	4250	41024	672	0	815719	
A*  (8)	4	4250	41024	19	1	61855	
BDD (8)	4	4250	41024	67	0	80200	
A*  (9)	4	4250	41024	77	0	75988	
BDD (9)	4	4250	41024	508	0	555140	
A*  (10)	4	4250	41024	282	4	3315016	
BDD (10)	4	4250	41024	1848	2	2643080	
A*  (1)	5	4250	41024	248	2	2442092	
BDD (1)	5	4250	41024	1353	2	2028654	
A*  (2)	5	4250	41024	134	1	338811	
BDD (2)	5	4250	41024	1165	1	1453481	
A*  (3)	5	4250	41024	233	9	8989772	
BDD (3)	5	4250	41024	1903	3	2963087	
A*  (4)	5	4250	41024	57	0	114032	
BDD (4)	5	4250	41024	307	1	321830	
A*  (5)	5	4250	41024	216	2	2021960	
BDD (5)	5	4250	41024	1698	2	2412791	
A*  (6)	5	4250	41024	182	1	223396	
BDD (6)	5	4250	41024	1783	2	2515182	
A*  (7)	5	4250	41024	134	0	203021	
BDD (7)	5	4250	41024	672	1	830440	
A*  (8)	5	4250	41024	19	0	52962	
BDD (8)	5	4250	41024	67	1	77538	
A*  (9)	5	4250	41024	77	0	69048	
BDD (9)	5	4250	41024	508	0	555815	
A*  (10)	5	4250	41024	282	4	3526866	
BDD (10)	5	4250	41024	1848	3	2819585	
A*  (1)	6	4250	41024	248	2	2570276	
BDD (1)	6	4250	41024	1353	2	2055872	
A*  (2)	6	4250	41024	134	0	319779	
BDD (2)	6	4250	41024	1165	1	1473094	
A*  (3)	6	4250	41024	233	7	6962201	
BDD (3)	6	4250	41024	1903	3	2981905	
A*  (4)	6	4250	41024	57	0	111636	
BDD (4)	6	4250	41024	307	0	316139	
A*  (5)	6	4250	41024	216	2	1820486	
BDD (5)	6	4250	41024	1698	3	2469338	
A*  (6)	6	4250	41024	182	0	218993	
BDD (6)	6	4250	41024	1783	2	2580459	
A*  (7)	6	4250	41024	134	0	210275	
BDD (7)	6	4250	41024	672	1	851824	
A*  (8)	6	4250	41024	19	0	53580	
BDD (8)	6	4250	41024	67	0	87112	
A*  (9)	6	4250	41024	77	0	77001	
BDD (9)	6	4250	41024	508	1	579158	
A*  (10)	6	4250	41024	282	3	3694866	
BDD (10)	6	4250	41024	1848	3	2891059	
A*  (1)	7	4250	41024	248	3	2624358	
BDD (1)	7	4250	41024	1353	2	2034752	
A*  (2)	7	4250	41024	134	1	324390	
BDD (2)	7	4250	41024	1165	1	1495075	
A*  (3)	7	4250	41024	233	9	8873271	
BDD (3)	7	4250	41024	1903	3	3211562	
A*  (4)	7	4250	41024	57	0	108494	
BDD (4)	7	4250	41024	307	0	334814	
A*  (5)	7	4250	41024	216	27	27427228	
BDD (5)	7	4250	41024	1698	2	2276293	
A*  (6)	7	4250	41024	182	0	233875	
BDD (6)	7	4250	41024	1783	2	2227762	
A*  (7)	7	4250	41024	134	0	191534	
BDD (7)	7	4250	41024	672	1	774613	
A*  (8)	7	4250	41024	19	0	44832	
BDD (8)	7	4250	41024	67	0	82218	
A*  (9)	7	4250	41024	77	0	79645	
BDD (9)	7	4250	41024	508	0	524450	
A*  (10)	7	4250	41024	282	3	3330856	
BDD (10)	7	4250	41024	1848	3	2803446	
A*  (1)	8	4250	41024	248	3	2719966	
BDD (1)	8	4250	41024	1353	2	1944842	
A*  (2)	8	4250	41024	134	0	362201	
BDD (2)	8	4250	41024	1165	2	1509260	
A*  (3)	8	4250	41024	233	9	9035179	
BDD (3)	8	4250	41024	1903	3	2805160	
A*  (4)	8	4250	41024	57	0	124454	
BDD (4)	8	4250	41024	307	0	286777	
A*  (5)	8	4250	41024	216	2	1878022	
BDD (5)	8	4250	41024	1698	3	2337397	
A*  (6)	8	4250	41024	182	0	248678	
BDD (6)	8	4250	41024	1783	3	2583253	
A*  (7)	8	4250	41024	134	0	247141	
BDD (7)	8	4250	41024	672	1	795544	
A*  (8)	8	4250	41024	19	0	51786	
BDD (8)	8	4250	41024	67	0	79532	
A*  (9)	8	4250	41024	77	0	76166	
BDD (9)	8	4250	41024	508	1	511111	
A*  (10)	8	4250	41024	282	3	3716531	
BDD (10)	8	4250	41024	1848	3	2510669	
A*  (1)	9	4250	41024	248	3	2677506	
BDD (1)	9	4250	41024	1353	2	1720424	
A*  (2)	9	4250	41024	134	0	310746	
BDD (2)	9	4250	41024	1165	1	1289458	
A*  (3)	9	4250	41024	233	9	8588742	
BDD (3)	9	4250	41024	1903	3	2544110	
A*  (4)	9	4250	41024	57	0	106303	
BDD (4)	9	4250	41024	307	0	261877	
A*  (5)	9	4250	41024	216	2	1967165	
BDD (5)	9	4250	41024	1698	2	2149579	
A*  (6)	9	4250	41024	182	1	221620	
BDD (6)	9	4250	41024	1783	2	2237901	
A*  (7)	9	4250	41024	134	0	174433	
BDD (7)	9	4250	41024	672	1	666186	
A*  (8)	9	4250	41024	19	0	35379	
BDD (8)	9	4250	41024	67	0	69248	
A*  (9)	9	4250	41024	77	0	67125	
BDD (9)	9	4250	41024	508	1	438964	
A*  (10)	9	4250	41024	282	3	3763545	
BDD (10)	9	4250	41024	1848	3	2489519	
A*  (1)	10	4250	41024	248	3	2799705	
BDD (1)	10	4250	41024	1353	2	1848493	
A*  (2)	10	4250	41024	134	0	373201	
BDD (2)	10	4250	41024	1165	2	1486861	
A*  (3)	10	4250	41024	233	9	9096350	
BDD (3)	10	4250	41024	1903	3	2743130	
A*  (4)	10	4250	41024	57	0	110361	
BDD (4)	10	4250	41024	307	0	322177	
A*  (5)	10	4250	41024	216	3	2214108	
BDD (5)	10	4250	41024	1698	2	2356053	
A*  (6)	10	4250	41024	182	0	242216	
BDD (6)	10	4250	41024	1783	3	2287722	
A*  (7)	10	4250	41024	134	0	191703	
BDD (7)	10	4250	41024	672	1	778578	
A*  (8)	10	4250	41024	19	0	57188	
BDD (8)	10	4250	41024	67	0	85275	
A*  (9)	10	4250	41024	77	0	90094	
BDD (9)	10	4250	41024	508	1	572523	
A*  (10)	10	4250	41024	282	4	3867656	
BDD (10)	10	4250	41024	1848	2	2616711	
A*  (1)	2	4250	121257	303	0	455163	
BDD (1)	2	4250	121257	1354	4	3835277	
A*  (2)	2	4250	121257	213	0	252667	
BDD (2)	2	4250	121257	1551	4	4518311	
A*  (3)	2	4250	121257	422	11	10490698	
BDD (3)	2	4250	121257	2635	9	8920051	
A*  (4)	2	4250	121257	449	1	1698204	
BDD (4)	2	4250	121257	2644	8	8897052	
A*  (5)	2	4250	121257	185	0	263066	
BDD (5)	2	4250	121257	1040	2	2542187	
A*  (6)	2	4250	121257	338	0	956385	
BDD (6)	2	4250	121257	2499	8	8046226	
A*  (7)	2	4250	121257	373	1	1319783	
BDD (7)	2	4250	121257	2636	9	8695351	
A*  (8)	2	4250	121257	131	0	188110	
BDD (8)	2	4250	121257	675	1	1271344	
A*  (9)	2	4250	121257	39	1	75750	
BDD (9)	2	4250	121257	138	0	130440	
A*  (10)	2	4250	121257	32	0	34623	
BDD (10)	2	4250	121257	138	0	121777	
A*  (1)	3	4250	121257	268	0	294427	
BDD (1)	3	4250	121257	1354	4	3749941	
A*  (2)	3	4250	121257	214	0	206318	
BDD (2)	3	4250	121257	1551	5	4245600	
A*  (3)	3	4250	121257	416	11	11593767	
BDD (3)	3	4250	121257	2635	9	8572584	
A*  (4)	3	4250	121257	450	3	3148922	
BDD (4)	3	4250	121257	2647	9	8779497	
A*  (5)	3	4250	121257	192	0	203106	
BDD (5)	3	4250	121257	1037	2	2565033	
A*  (6)	3	4250	121257	337	1	1206297	
BDD (6)	3	4250	121257	2499	10	9582227	
A*  (7)	3	4250	121257	370	2	1519796	
BDD (7)	3	4250	121257	2636	10	10568691	
A*  (8)	3	4250	121257	126	0	184744	
BDD (8)	3	4250	121257	675	1	1721406	
A*  (9)	3	4250	121257	39	0	112821	
BDD (9)	3	4250	121257	138	0	169844	
A*  (10)	3	4250	121257	32	0	38126	
BDD (10)	3	4250	121257	138	0	141239	
A*  (1)	4	4250	121257	268	1	307672	
BDD (1)	4	4250	121257	1354	4	4474416	
A*  (2)	4	4250	121257	213	0	264930	
BDD (2)	4	4250	121257	1554	6	5533867	
A*  (3)	4	4250	121257	416	13	12888651	
BDD (3)	4	4250	121257	2635	9	9042500	
A*  (4)	4	4250	121257	449	6	5331988	
BDD (4)	4	4250	121257	2647	14	14032209	
A*  (5)	4	4250	121257	185	0	313941	
BDD (5)	4	4250	121257	1037	3	2694236	
A*  (6)	4	4250	121257	337	1	1120521	
BDD (6)	4	4250	121257	2499	8	8047629	
A*  (7)	4	4250	121257	370	1	1163037	
BDD (7)	4	4250	121257	2636	8	8714233	
A*  (8)	4	4250	121257	129	1	162025	
BDD (8)	4	4250	121257	675	1	1275226	
A*  (9)	4	4250	121257	39	0	73375	
BDD (9)	4	4250	121257	138	0	137484	
A*  (10)	4	4250	121257	32	0	34715	
BDD (10)	4	4250	121257	138	0	124874	
A*  (1)	5	4250	121257	268	1	289317	
BDD (1)	5	4250	121257	1354	4	3905347	
A*  (2)	5	4250	121257	213	0	222766	
BDD (2)	5	4250	121257	1551	4	4447718	
A*  (3)	5	4250	121257	414	10	10260968	
BDD (3)	5	4250	121257	2635	9	8642636	
A*  (4)	5	4250	121257	449	3	3036562	
BDD (4)	5	4250	121257	2647	9	8715834	
A*  (5)	5	4250	121257	185	0	253254	
BDD (5)	5	4250	121257	1037	2	2466992	
A*  (6)	5	4250	121257	337	1	1029574	
BDD (6)	5	4250	121257	2499	9	9240029	
A*  (7)	5	4250	121257	370	2	2101264	
BDD (7)	5	4250	121257	2636	15	14755847	
A*  (8)	5	4250	121257	126	0	220662	
BDD (8)	5	4250	121257	675	3	2222544	
A*  (9)	5	4250	121257	39	0	117696	
BDD (9)	5	4250	121257	138	0	216576	
A*  (10)	5	4250	121257	32	0	51701	
BDD (10)	5	4250	121257	138	1	196009	
A*  (1)	6	4250	121257	268	0	425721	
BDD (1)	6	4250	121257	1354	5	5240058	
A*  (2)	6	4250	121257	213	1	253173	
BDD (2)	6	4250	121257	1554	4	4507688	
A*  (3)	6	4250	121257	416	13	12282646	
BDD (3)	6	4250	121257	2635	9	8952806	
A*  (4)	6	4250	121257	449	5	5181441	
BDD (4)	6	4250	121257	2647	9	8879776	
A*  (5)	6	4250	121257	185	0	250507	
BDD (5)	6	4250	121257	1039	3	2559907	
A*  (6)	6	4250	121257	337	1	1296670	
BDD (6)	6	4250	121257	2499	9	8073119	
A*  (7)	6	4250	121257	370	1	1824395	
BDD (7)	6	4250	121257	2636	8	8754390	
A*  (8)	6	4250	121257	126	1	137976	
BDD (8)	6	4250	121257	675	1	1295539	
A*  (9)	6	4250	121257	39	0	83150	
BDD (9)	6	4250	121257	138	0	140637	
A*  (10)	6	4250	121257	32	0	33664	
BDD (10)	6	4250	121257	138	0	129010	
A*  (1)	7	4250	121257	268	0	265940	
BDD (1)	7	4250	121257	1354	4	3904487	
A*  (2)	7	4250	121257	213	0	207033	
BDD (2)	7	4250	121257	1554	4	4400065	
A*  (3)	7	4250	121257	416	11	11075926	
BDD (3)	7	4250	121257	2635	9	9138537	
A*  (4)	7	4250	121257	449	4	4456889	
BDD (4)	7	4250	121257	2647	8	8621646	
A*  (5)	7	4250	121257	185	0	213001	
BDD (5)	7	4250	121257	1037	2	2448743	
A*  (6)	7	4250	121257	337	1	1416716	
BDD (6)	7	4250	121257	2499	7	7746401	
A*  (7)	7	4250	121257	370	2	1932024	
BDD (7)	7	4250	121257	2636	9	8700731	
A*  (8)	7	4250	121257	126	0	142381	
BDD (8)	7	4250	121257	675	2	1257606	
A*  (9)	7	4250	121257	39	0	76073	
BDD (9)	7	4250	121257	138	0	131367	
A*  (10)	7	4250	121257	32	0	35547	
BDD (10)	7	4250	121257	138	0	129755	
A*  (1)	8	4250	121257	268	1	306214	
BDD (1)	8	4250	121257	1354	3	3808734	
A*  (2)	8	4250	121257	213	0	213664	
BDD (2)	8	4250	121257	1554	4	4306197	
A*  (3)	8	4250	121257	416	12	11705865	
BDD (3)	8	4250	121257	2635	10	9774531	
A*  (4)	8	4250	121257	449	5	5061434	
BDD (4)	8	4250	121257	2647	11	10494389	
A*  (5)	8	4250	121257	185	0	321584	
BDD (5)	8	4250	121257	1037	3	3076195	
A*  (6)	8	4250	121257	337	2	1262473	
BDD (6)	8	4250	121257	2499	9	9497356	
A*  (7)	8	4250	121257	370	2	1513898	
BDD (7)	8	4250	121257	2636	9	8865662	
A*  (8)	8	4250	121257	126	0	147893	
BDD (8)	8	4250	121257	675	1	1277892	
A*  (9)	8	4250	121257	39	0	77724	
BDD (9)	8	4250	121257	138	1	124949	
A*  (10)	8	4250	121257	32	0	31781	
BDD (10)	8	4250	121257	138	0	119176	
A*  (1)	9	4250	121257	268	0	273335	
